;Cristina;Gabriel;Maite
mantequilla;B-IN-M-AM;B-IN-M-AM;B-IN-M-AM
en;O;O;O
tiempo;O;O;O
corto;O;O;O
en;O;O;O
el;O;O;O
microondas;B-E-A;B-E-A;B-E-A
.;O;O;O
remover;O;O;O
hasta;O;O;O
que;O;O;O
estar;O;O;O
líquido;O;O;O
.;O;O;O
Reserva;O;O;O
,;O;O;O
tener;O;O;O
que;O;O;O
quedar;O;O;O
frío;O;O;O
o;O;O;O
mucho;O;O;O
templado;O;O;O
.;O;O;O
mezclar;O;O;O
el;O;O;O
huevo;B-IN-E-AE;B-IN-E-AE;B-IN-E-AE
con;O;O;O
el;O;O;O
azúcar;B-IN-SU;B-IN-SU;B-IN-SU
con;O;O;O
uno;O;O;O
varilla;B-E-U;B-E-U;B-E-U
,;O;O;O
tener;O;O;O
que;O;O;O
duplicar;O;O;O
su;O;O;O
tamaño;O;O;O
.;O;O;O
incorporar;O;O;O
el;O;O;O
chocolate;B-IN-O;B-IN-O;B-IN-O
frío;O;O;O
a;O;O;O
el;O;O;O
mezcla;O;O;O
,;O;O;O
tener;O;O;O
que;O;O;O
quedar;O;O;O
homogéneo;O;O;O
.;O;O;O
incorporar;O;O;O
el;O;O;O
harina;B-IN-BP-AG;B-IN-BP-AG;B-IN-BP-AG
y;O;O;O
el;O;O;O
trocito;O;O;O
de;O;O;O
chocolate;B-IN-O;B-IN-O;B-IN-O
.;O;O;O
mezclar;O;O;O
con;O;O;O
uno;O;O;O
espátula;B-E-U;B-E-U;B-E-U
hasta;O;O;O
que;O;O;O
estar;O;O;O
todo;O;O;O
bien;O;O;O
unido;O;O;O
.;O;O;O
Enharina;O;O;O
o;O;O;O
forro;O;O;O
el;O;O;O
bandeja;B-E-U;B-E-U;B-E-U
de;O;I-E-U;I-E-U
horno;B-E-A;I-E-U;I-E-U
que;O;O;O
vayar;O;O;O
a;O;O;O
usar;O;O;O
,;O;O;O
vuelca;O;O;O
el;O;O;O
contenido;O;O;O
del;O;O;O
brownie;B-R;B-R;B-R
y;O;O;O
él;O;O;O
introduz;O;O;O
en;O;O;O
el;O;O;O
horno;B-E-A;B-E-A;B-E-A
precalentado;O;O;O
a;O;O;O
180;O;O;O
grado;O;O;O
.;O;O;O
el;O;O;O
tiempo;O;O;O
poder;O;O;O
ir;O;O;O
de;O;O;O
25;O;O;O
a;O;O;O
35;O;O;O
minuto;O;O;O
,;O;O;O
depender;O;O;O
de;O;O;O
cada;O;O;O
horno;B-E-A;B-E-A;B-E-A
.;O;O;O
pincha;O;O;O
con;O;O;O
uno;O;O;O
cuchillo;B-E-U;B-E-U;B-E-U
y;O;O;O
si;O;O;O
estar;O;O;O
seco;O;O;O
,;O;O;O
retirar;O;O;O
y;O;O;O
dejar;O;O;O
enfriar;O;O;O
por;O;O;O
completo;O;O;O
.;O;O;O
Preparación;O;O;O
de;O;O;O
el;O;O;O
cheesecake;B-R;B-R;B-R
:;O;O;O
colocar;O;O;O
en;O;O;O
uno;O;O;O
cacerola;B-E-U;B-E-U;B-E-U
el;O;O;O
queso;B-IN-M-AM;B-IN-M-AM;B-IN-M-AM
con;O;O;O
el;O;O;O
nata;B-IN-M-AM;B-IN-M-AM;B-IN-M-AM
y;O;O;O
él;O;O;O
poner;O;O;O
al;O;O;O
fuego;O;O;O
,;O;O;O
temperatura;O;O;O
medio;O;O;O
.;O;O;O
cuando;O;O;O
estar;O;O;O
líquido;O;O;O
añadir;O;O;O
el;O;O;O
azúcar;B-IN-SU;B-IN-SU;B-IN-SU
con;O;O;O
el;O;O;O
dulce;B-R;B-R;B-IN-M-AM
de;I-R;I-R;I-IN-M-AM
leche;I-R;I-R;I-IN-M-AM
sin;O;O;O
dejar;O;O;O
de;O;O;O
remover;O;O;O
,;O;O;O
cuidado;O;O;O
de;O;O;O
que;O;O;O
no;O;O;O
él;O;O;O
quemir;O;O;O
.;O;O;O
Deshaz;O;O;O
dos;O;O;O
sobre;O;O;O
de;O;O;O
cuajada;B-IN-M-AM;B-IN-M-AM;B-IN-M-AM
en;O;O;O
medio;O;O;O
vaso;B-E-U;B-E-U;O
de;O;O;O
leche;B-IN-M-AM;B-IN-M-AM;B-IN-M-AM
.;O;O;O
cuando;O;O;O
todo;O;O;O
estar;O;O;O
homogéneo;O;O;O
ser;O;O;O
el;O;O;O
momento;O;O;O
de;O;O;O
incorporar él;O;O;O
,;O;O;O
haber;O;O;O
que;O;O;O
llevar él;O;O;O
a;O;O;O
ebullición;O;O;O
y;O;O;O
dejar;O;O;O
cocer;O;O;O
uno;O;O;O
minuto;O;O;O
.;O;O;O
después;O;O;O
,;O;O;O
podrar;O;O;O
echar;O;O;O
el;O;O;O
cheesecake;B-R;B-R;B-R
sobre;O;O;O
el;O;O;O
brownie;B-R;B-R;B-R
frío;O;O;O
,;O;O;O
con;O;O;O
cuidado;O;O;O
.;O;O;O
dejar;O;O;O
enfriar;O;O;O
completamente;O;O;O
.;O;O;O
en;O;O;O
el;O;O;O
momento;O;O;O
de;O;O;O
servir;O;O;O
poder;O;O;O
decorar él;O;O;O
con;O;O;O
más;O;O;O
dulce;B-R;B-R;B-IN-M-AM
de;I-R;I-R;I-IN-M-AM
leche;I-R;I-R;I-IN-M-AM
,;O;O;O
añadir;O;O;O
uno;O;O;O
fruto;B-IN-N-AN;B-IN-N-AN;B-IN-N-AN
seco;I-IN-N-AN;I-IN-N-AN;I-IN-N-AN
o;O;O;O
uno;O;O;O
hilo;O;O;O
de;O;O;O
chocolate;B-IN-O;B-IN-O;B-IN-O
.;O;O;O
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
